run,name,n_px,cx,cy,blowout_frac,flag_reasons,category
run_02,frame_0378.png,546,304.74542124542126,224.15384615384616,0.11251953125,OVEREXPOSED(11%),FLAGGED
run_02,frame_0379.png,575,299.64,229.4295652173913,0.11720703125,OVEREXPOSED(12%),FLAGGED
run_02,frame_0380.png,489,299.76482617586913,238.73824130879345,0.09779947916666666,,
run_02,frame_0381.png,343,298.0816326530612,239.1545189504373,0.084267578125,,
run_02,frame_0382.png,339,302.17699115044246,238.75811209439527,0.09183919270833334,,
run_02,frame_0383.png,543,300.03314917127074,238.19337016574585,0.067421875,,
run_02,frame_0384.png,693,297.8600288600289,243.46176046176046,0.06771809895833333,,
run_02,frame_0385.png,718,300.55710306406684,255.3481894150418,0.07435221354166667,,
run_02,frame_0386.png,665,309.7293233082707,258.96992481203006,0.048352864583333335,,
run_02,frame_0387.png,483,322.7391304347826,250.55486542443063,0.04649739583333334,,
run_02,frame_0388.png,523,324.69598470363286,227.33652007648183,0.05689127604166667,,
run_02,frame_0389.png,796,313.0113065326633,212.1319095477387,0.031953125,,
run_02,frame_0390.png,954,298.6551362683438,216.2012578616352,0.022288411458333334,,
run_02,frame_0391.png,982,291.4663951120163,228.29735234215886,0.025315755208333332,,
run_02,frame_0392.png,833,293.57262905162065,240.54381752701082,0.0062044270833333335,,
run_02,frame_0393.png,470,296.15106382978723,240.67234042553193,0.004938151041666667,,
run_02,frame_0394.png,532,300.96804511278197,236.80263157894737,0.005849609375,,
run_02,frame_0395.png,744,299.3279569892473,234.55913978494624,0.0028385416666666667,,
run_02,frame_0396.png,812,296.3645320197044,244.82512315270935,0.007975260416666666,,BASELINE
run_02,frame_0397.png,772,302.50518134715026,259.9300518134715,0.009303385416666667,,
run_02,frame_0398.png,629,313.368839427663,258.4610492845787,0.005950520833333334,,
run_02,frame_0399.png,419,325.90930787589497,247.45107398568018,0.011097005208333333,,
run_02,frame_0400.png,446,324.9170403587444,227.55829596412556,0.01373046875,,
run_02,frame_0401.png,578,313.63148788927333,218.39446366782008,0.007096354166666667,,
run_02,frame_0402.png,605,303.8909090909091,221.3603305785124,0.007926432291666667,,BASELINE
run_02,frame_0403.png,563,299.68028419182946,230.9644760213144,0.0,,
run_02,frame_0404.png,412,299.1019417475728,236.0364077669903,0.0,,
run_02,frame_0405.png,277,298.3537906137184,239.028880866426,0.0,,
run_02,frame_0406.png,332,303.68373493975906,239.6987951807229,0.0,,
run_02,frame_0407.png,445,302.9303370786517,241.95505617977528,0.0,,
run_02,frame_0408.png,475,304.26736842105265,245.22526315789474,0.0,,
run_02,frame_0409.png,444,309.68243243243245,253.56756756756758,0.0,,
run_02,frame_0410.png,367,317.3841961852861,251.53133514986376,0.0,,
run_02,frame_0411.png,278,325.4496402877698,242.7158273381295,0.0,,
run_02,frame_0412.png,345,321.6434782608696,229.71304347826086,0.0,,
run_02,frame_0413.png,451,313.9379157427938,222.60532150776052,0.0,,
run_02,frame_0414.png,501,305.5289421157685,225.00199600798402,0.0,,
run_02,frame_0415.png,469,301.2132196162047,231.72068230277185,0.0,,
run_02,frame_0416.png,388,300.7242268041237,237.20876288659792,0.0,,
run_02,frame_0417.png,300,297.2733333333333,239.59,0.0,,
run_02,frame_0418.png,407,303.25307125307125,239.8132678132678,0.0,,
run_02,frame_0419.png,562,301.83451957295375,242.30249110320284,0.0,,
run_02,frame_0420.png,652,302.55674846625766,250.3680981595092,0.0,,
run_02,frame_0421.png,639,310.2284820031299,257.3787167449139,0.0,,
run_02,frame_0422.png,547,323.7787934186472,255.81535648994515,0.0,,
run_02,frame_0423.png,480,336.4458333333333,238.6875,0.0,,
run_02,frame_0424.png,599,327.16861435726213,218.91652754590984,0.0,,
run_02,frame_0425.png,788,311.8515228426396,212.01015228426397,0.0,,
run_02,frame_0426.png,849,299.2308598351001,220.43227326266197,0.0,,
run_02,frame_0427.png,763,295.2844036697248,232.32372214941023,0.0,,
run_02,frame_0428.png,592,292.3631756756757,236.2652027027027,0.0,,
run_02,frame_0429.png,520,294.9442307692308,240.025,0.0,,
run_02,frame_0430.png,651,301.78187403993854,237.8863287250384,0.0,,
run_02,frame_0431.png,775,299.08774193548385,244.04774193548388,0.0,,
run_02,frame_0432.png,796,302.68341708542715,254.8429648241206,0.0,,
run_02,frame_0433.png,688,315.88953488372096,262.07267441860466,0.0,,BASELINE
run_02,frame_0434.png,533,327.7954971857411,252.64352720450282,0.0,,
run_02,frame_0435.png,439,337.0592255125285,234.5968109339408,0.0,,
run_02,frame_0436.png,509,325.8271119842829,219.79371316306484,0.0,,
run_02,frame_0437.png,580,311.9844827586207,218.77586206896552,6.510416666666667e-06,,
run_02,frame_0438.png,546,303.4029304029304,224.8131868131868,7.486979166666666e-05,,
run_02,frame_0439.png,427,300.7096018735363,232.40983606557376,0.0006412760416666666,,
run_02,frame_0440.png,350,296.54571428571427,235.89142857142858,0.0009147135416666666,,
run_02,frame_0441.png,328,302.4817073170732,240.6768292682927,0.002060546875,,
run_02,frame_0442.png,393,304.76335877862596,242.3562340966921,0.0019856770833333332,,
run_02,frame_0443.png,445,305.5910112359551,247.75056179775282,0.0024251302083333334,,
run_02,frame_0444.png,448,310.61160714285717,253.06026785714286,0.002880859375,,
run_02,frame_0445.png,380,318.2657894736842,252.6236842105263,0.0038053385416666665,,
run_02,frame_0446.png,318,327.42452830188677,247.16981132075472,0.005006510416666667,,
run_02,frame_0447.png,304,332.0986842105263,234.41776315789474,0.006119791666666667,,
run_02,frame_0448.png,360,322.3888888888889,225.88333333333333,0.007080078125,,
run_02,frame_0449.png,423,314.096926713948,221.25531914893617,0.009781901041666667,,
run_02,frame_0450.png,430,306.24651162790695,227.23488372093024,0.010895182291666666,,
run_02,frame_0451.png,376,301.0425531914894,230.81382978723406,0.011487630208333334,,
run_02,frame_0452.png,342,298.57894736842104,236.6812865497076,0.012027994791666666,,
run_02,frame_0453.png,337,301.4747774480712,241.58753709198814,0.013245442708333333,,
run_02,frame_0454.png,444,303.536036036036,244.43693693693695,0.013053385416666667,,
run_02,frame_0455.png,538,305.34200743494426,249.3345724907063,0.013883463541666667,,
run_02,frame_0456.png,566,311.1183745583039,255.3321554770318,0.012854817708333334,,
run_02,frame_0457.png,516,322.15503875968994,256.7325581395349,0.011692708333333333,,
run_02,frame_0458.png,462,335.5779220779221,248.17316017316017,0.010524088541666667,,
run_02,frame_0459.png,495,340.050505050505,229.23030303030302,0.008873697916666666,,
run_02,frame_0460.png,567,327.66490299823636,214.91710758377425,0.010188802083333334,,
run_02,frame_0461.png,670,311.8716417910448,213.12537313432836,0.010065104166666667,,
run_02,frame_0462.png,679,301.07069219440353,222.71428571428572,0.010009765625,,
run_02,frame_0463.png,613,297.1615008156607,231.99021207177813,0.008388671875,,
run_02,frame_0464.png,564,289.66312056737587,236.60638297872342,0.012421875,,
run_02,frame_0465.png,628,299.05732484076435,241.8296178343949,0.012623697916666666,,
run_02,frame_0466.png,702,301.8247863247863,244.491452991453,0.004850260416666667,,
run_02,frame_0467.png,755,304.19602649006623,254.7748344370861,0.0036653645833333334,,
run_02,frame_0468.png,710,314.3887323943662,261.0746478873239,0.002447916666666667,,
run_02,frame_0469.png,589,329.00169779286927,258.4516129032258,0.00126953125,,
run_02,frame_0470.png,509,340.74066797642433,244.85461689587427,0.003798828125,,
run_02,frame_0471.png,476,340.5042016806723,225.57142857142858,0.0022395833333333334,,
run_02,frame_0472.png,501,325.3532934131737,216.47305389221557,8.463541666666667e-05,,
run_02,frame_0473.png,528,311.969696969697,219.2556818181818,0.0,,
run_02,frame_0474.png,445,304.87640449438203,227.0067415730337,0.0,,
run_02,frame_0475.png,384,298.9791666666667,231.203125,0.0,,
run_02,frame_0476.png,362,297.8756906077348,238.79005524861878,0.0,,
run_02,frame_0477.png,354,302.0282485875706,244.55084745762713,0.0,,
run_02,frame_0478.png,391,307.27877237851663,246.7391304347826,0.0,,
run_02,frame_0479.png,408,311.1348039215686,253.00735294117646,0.0,,
run_02,frame_0480.png,381,318.6902887139108,253.5748031496063,0.0,,
run_02,frame_0481.png,321,328.5700934579439,251.02492211838006,0.0,,
run_02,frame_0482.png,325,335.32615384615383,240.85846153846154,0.0,,
run_02,frame_0483.png,298,332.4697986577181,229.08389261744966,0.0,,
run_02,frame_0484.png,312,322.31410256410254,223.80769230769232,0.0,,
run_02,frame_0485.png,356,313.37640449438203,222.1376404494382,0.0,,
run_02,frame_0486.png,322,305.33850931677017,225.72049689440993,0.0,,
run_02,frame_0487.png,324,299.83024691358025,232.37345679012347,0.0,,
run_02,frame_0488.png,338,299.70118343195264,240.34319526627218,0.0,,
run_02,frame_0489.png,362,303.81491712707185,245.88121546961327,0.0,,
run_02,frame_0490.png,406,307.14039408866995,251.48768472906403,0.0,,
run_02,frame_0491.png,466,313.6931330472103,254.89914163090128,0.0,,
run_02,frame_0492.png,428,324.29672897196264,258.2873831775701,0.0,,
run_02,frame_0493.png,428,337.1658878504673,252.58644859813083,0.0,,
run_02,frame_0494.png,472,343.46398305084745,237.70974576271186,0.0,,
run_02,frame_0495.png,462,336.70346320346323,222.71861471861473,0.0,,
run_02,frame_0496.png,526,324.17110266159693,213.99809885931558,0.0,,
run_02,frame_0497.png,540,310.4851851851852,217.21481481481482,0.0,,
run_02,frame_0498.png,521,299.7965451055662,221.85412667946258,0.0,,
run_02,frame_0499.png,558,293.42293906810033,231.2437275985663,0.0,,
run_03,frame_0000.png,271,301.8044280442804,237.78966789667896,0.0,,
run_03,frame_0001.png,279,304.52329749103944,244.3548387096774,0.0,,
run_03,frame_0002.png,261,309.823754789272,247.6168582375479,0.0,,
run_03,frame_0003.png,274,314.521897810219,250.8065693430657,0.0,,
run_03,frame_0004.png,245,320.9755102040816,251.65714285714284,0.0,,
run_03,frame_0005.png,229,326.2707423580786,247.63318777292577,0.0,,
run_03,frame_0006.png,246,330.3658536585366,241.85365853658536,0.0,,
run_03,frame_0007.png,218,330.3532110091743,233.94954128440367,0.0,,
run_03,frame_0008.png,216,325.35185185185185,227.6851851851852,0.0,,
run_03,frame_0009.png,219,317.49771689497715,227.70776255707761,0.0,,
run_03,frame_0010.png,219,311.4931506849315,229.64840182648402,0.0,,
run_03,frame_0011.png,216,307.0416666666667,233.60185185185185,0.0,,
run_03,frame_0012.png,229,305.4410480349345,239.0873362445415,0.0,,
run_03,frame_0013.png,231,306.3722943722944,244.6060606060606,0.0,,
run_03,frame_0014.png,250,310.008,247.828,0.0,,
run_03,frame_0015.png,294,314.4353741496599,250.77551020408163,0.0,,
run_03,frame_0016.png,284,321.07394366197184,252.8661971830986,0.0,,
run_03,frame_0017.png,276,326.713768115942,248.15217391304347,0.0,,
run_03,frame_0018.png,292,332.2739726027397,240.9931506849315,0.0,,
run_03,frame_0019.png,306,332.8921568627451,229.83333333333334,0.0,,
run_03,frame_0020.png,316,323.3512658227848,224.1867088607595,0.0,,
run_03,frame_0021.png,350,314.12857142857143,222.47714285714287,0.0,,
run_03,frame_0022.png,339,306.3687315634218,227.02064896755164,0.0,,BASELINE
run_03,frame_0023.png,344,299.32267441860466,231.57558139534885,0.0,,
run_03,frame_0024.png,321,294.7819314641745,239.77881619937693,6.510416666666667e-06,,
run_03,frame_0025.png,396,302.47474747474746,245.59848484848484,0.000185546875,,
run_03,frame_0026.png,449,305.76837416481067,250.5011135857461,2.2786458333333334e-05,,
run_03,frame_0027.png,531,311.64406779661016,256.984934086629,1.6276041666666666e-05,,
run_03,frame_0028.png,448,320.7857142857143,256.14955357142856,1.6276041666666666e-05,,
run_03,frame_0029.png,403,331.46153846153845,250.9727047146402,2.2786458333333334e-05,,BASELINE
run_03,frame_0030.png,393,337.5419847328244,238.51399491094148,3.90625e-05,,
run_03,frame_0031.png,343,331.75801749271136,225.87463556851313,0.0,,
run_03,frame_0032.png,372,320.0430107526882,222.1048387096774,0.0,,
run_03,frame_0033.png,372,311.01612903225805,225.4784946236559,0.0,,
run_03,frame_0034.png,318,305.55345911949684,229.70754716981133,0.0,,
run_03,frame_0035.png,281,301.5373665480427,234.62633451957296,0.0,,
run_03,frame_0036.png,271,302.81180811808116,240.8929889298893,0.0,,
run_03,frame_0037.png,287,307.45993031358887,243.73867595818814,0.0,,BASELINE
run_03,frame_0038.png,305,309.0622950819672,248.36065573770492,0.0,,
run_03,frame_0039.png,315,313.74285714285713,250.1873015873016,0.0,,
run_03,frame_0040.png,284,319.9542253521127,250.38028169014083,0.0,,
run_03,frame_0041.png,248,326.5403225806452,246.1491935483871,0.0,,
run_03,frame_0042.png,230,330.1913043478261,237.33913043478262,0.0,,
run_03,frame_0043.png,237,324.8270042194093,229.48101265822785,0.0,,
run_03,frame_0044.png,249,316.7429718875502,229.2690763052209,0.0,,
run_03,frame_0045.png,243,311.559670781893,229.49794238683128,0.0,,
run_03,frame_0046.png,213,308.63849765258215,234.3755868544601,0.0,,
run_03,frame_0047.png,208,304.24038461538464,236.63942307692307,0.0,,
run_03,frame_0048.png,225,305.88444444444445,241.2888888888889,0.0,,
run_03,frame_0049.png,247,307.0485829959514,244.66396761133603,0.0,,
run_03,frame_0050.png,303,309.2145214521452,248.47524752475246,0.0,,
run_03,frame_0051.png,323,313.42105263157896,250.31578947368422,0.0,,
run_03,frame_0052.png,299,320.18060200668896,251.26755852842808,0.0,,
run_03,frame_0053.png,280,326.76785714285717,245.55714285714285,0.0,,
run_03,frame_0054.png,284,330.52464788732397,234.59154929577466,0.0,,
run_03,frame_0055.png,324,322.2253086419753,226.49382716049382,0.0,,
run_03,frame_0056.png,394,313.52030456852793,224.5253807106599,0.0,,
run_03,frame_0057.png,395,306.30886075949365,227.3721518987342,0.0,,
run_03,frame_0058.png,362,302.0,232.54419889502762,0.0,,
run_03,frame_0059.png,315,298.6031746031746,237.23492063492063,0.0,,
run_03,frame_0060.png,351,301.72934472934475,241.92877492877494,0.0,,
run_03,frame_0061.png,448,303.46651785714283,244.60267857142858,0.0,,
run_03,frame_0062.png,564,304.87943262411346,249.74468085106383,3.2552083333333335e-06,,
run_03,frame_0063.png,597,311.14405360134003,257.34003350083754,1.3020833333333334e-05,,
run_03,frame_0064.png,502,321.8187250996016,255.66733067729083,2.2786458333333334e-05,,
run_03,frame_0065.png,374,331.6844919786096,245.48395721925132,9.765625e-06,,
run_03,frame_0066.png,379,330.4986807387863,229.99736147757255,1.953125e-05,,
run_03,frame_0067.png,437,319.7940503432494,222.3020594965675,0.0,,
run_03,frame_0068.png,468,309.6688034188034,224.02350427350427,0.0,,BASELINE
run_03,frame_0069.png,413,304.4334140435835,229.57384987893462,0.0,,
run_03,frame_0070.png,311,302.0225080385852,234.56913183279744,0.0,,
run_03,frame_0071.png,255,299.6392156862745,238.58039215686276,0.0,,
run_03,frame_0072.png,288,305.3576388888889,241.35763888888889,0.0,,
run_03,frame_0073.png,346,306.0895953757225,243.96531791907515,0.0,,
run_03,frame_0074.png,371,308.188679245283,249.12398921832883,0.0,,
run_03,frame_0075.png,333,313.1591591591592,250.19219219219218,0.0,,
run_03,frame_0076.png,291,320.573883161512,249.31615120274915,0.0,,
run_03,frame_0077.png,229,326.73362445414847,241.58078602620088,0.0,,
run_03,frame_0078.png,242,322.37603305785126,232.61157024793388,0.0,,
run_03,frame_0079.png,272,316.4889705882353,227.5735294117647,1.6276041666666666e-05,,
run_03,frame_0080.png,306,310.44444444444446,230.18627450980392,2.604166666666667e-05,,
run_03,frame_0081.png,259,307.6949806949807,234.3011583011583,0.0022819010416666665,,
run_03,frame_0082.png,211,306.26066350710903,237.1563981042654,0.0009895833333333334,,
run_03,frame_0083.png,170,301.8588235294118,239.76470588235293,0.00020833333333333335,,
run_03,frame_0084.png,243,305.9423868312757,242.35390946502056,0.000615234375,,
run_03,frame_0085.png,311,306.1382636655949,246.52733118971062,0.0006184895833333333,,
run_03,frame_0086.png,327,308.98776758409787,248.70336391437309,0.0,,
run_03,frame_0087.png,341,314.1290322580645,251.75366568914956,0.0011555989583333333,,
run_03,frame_0088.png,273,320.1831501831502,248.15018315018315,0.0028255208333333335,,
run_03,frame_0089.png,247,327.35222672064776,238.61133603238866,0.0010546875,,
run_03,frame_0090.png,317,319.45425867507885,229.70662460567823,0.0026041666666666665,,
run_03,frame_0091.png,395,313.24303797468355,223.3746835443038,0.0003157552083333333,,
run_03,frame_0092.png,427,305.7025761124122,228.29976580796253,0.0,,
run_03,frame_0093.png,402,302.09203980099505,233.03980099502488,0.0003385416666666667,,
run_03,frame_0094.png,314,300.1210191082803,236.96178343949043,0.0,,
run_03,frame_0095.png,282,302.38652482269504,240.0,3.2552083333333335e-06,,
run_03,frame_0096.png,394,303.02030456852793,240.48223350253807,0.0,,
run_03,frame_0097.png,542,302.02952029520293,243.30442804428046,3.2552083333333335e-06,,
run_03,frame_0098.png,618,303.57605177993526,252.13430420711975,6.510416666666667e-06,,
run_03,frame_0099.png,594,311.32996632996634,257.2070707070707,1.6276041666666666e-05,,
run_03,frame_0100.png,471,321.76220806794055,252.1316348195329,3.2552083333333335e-06,,
run_03,frame_0101.png,366,330.8661202185792,235.37158469945356,3.255208333333333e-05,,
run_03,frame_0102.png,453,319.96026490066225,222.19426048565123,0.0030110677083333335,,
run_03,frame_0103.png,531,308.50094161958566,221.71374764595103,0.0035872395833333333,,
run_03,frame_0104.png,527,302.1024667931689,225.98861480075902,0.006442057291666667,,
run_03,frame_0105.png,408,300.2549019607843,233.64950980392157,0.010706380208333333,,
run_03,frame_0106.png,295,299.7389830508475,237.49830508474577,0.011263020833333333,,
run_03,frame_0107.png,254,301.96062992125985,240.32677165354332,0.028883463541666668,,
run_03,frame_0108.png,353,304.1699716713881,240.71388101983004,0.022298177083333332,,BASELINE
run_03,frame_0109.png,405,304.5506172839506,243.10123456790123,0.030628255208333333,,
run_03,frame_0110.png,411,306.86131386861314,249.7396593673966,0.0596875,,
run_03,frame_0111.png,352,312.375,250.8721590909091,0.05287434895833333,,BASELINE
run_03,frame_0112.png,247,318.6113360323887,246.20647773279353,0.064375,,
run_03,frame_0113.png,221,322.6561085972851,235.18552036199094,0.093828125,,
run_03,frame_0114.png,306,315.07516339869284,229.18954248366012,0.082158203125,,
run_03,frame_0115.png,337,309.7091988130564,227.9020771513353,0.08922200520833333,,
run_03,frame_0116.png,325,306.07384615384615,232.29846153846154,0.10915364583333333,OVEREXPOSED(11%),FLAGGED
run_03,frame_0117.png,252,305.5,236.92460317460316,0.09827473958333334,,
run_03,frame_0118.png,172,303.7906976744186,238.40697674418604,0.10627278645833334,OVEREXPOSED(11%),FLAGGED
run_03,frame_0119.png,185,307.25945945945944,239.82702702702701,0.11686848958333333,OVEREXPOSED(12%),FLAGGED
run_03,frame_0120.png,278,305.841726618705,241.81294964028777,0.1049609375,OVEREXPOSED(10%),FLAGGED
run_03,frame_0121.png,361,305.8005540166205,245.40720221606648,0.11646158854166666,OVEREXPOSED(12%),FLAGGED
run_03,frame_0122.png,343,308.2390670553936,250.05539358600583,0.12153645833333333,OVEREXPOSED(12%),FLAGGED
run_03,frame_0123.png,307,312.7231270358306,249.89576547231272,0.11212565104166666,OVEREXPOSED(11%),FLAGGED
run_03,frame_0124.png,230,319.2086956521739,244.96521739130435,0.118896484375,OVEREXPOSED(12%),FLAGGED
run_03,frame_0125.png,253,319.501976284585,232.8695652173913,0.13192057291666667,OVEREXPOSED(13%),FLAGGED
run_03,frame_0126.png,377,313.41909814323606,225.11671087533156,0.115302734375,OVEREXPOSED(12%),FLAGGED
run_03,frame_0127.png,438,306.00228310502285,226.1917808219178,0.114208984375,OVEREXPOSED(11%),FLAGGED
run_03,frame_0128.png,445,301.73932584269664,231.15280898876404,0.122880859375,OVEREXPOSED(12%),FLAGGED
run_03,frame_0129.png,385,300.74285714285713,236.86233766233767,0.10672200520833333,OVEREXPOSED(11%),FLAGGED
run_03,frame_0130.png,228,299.719298245614,239.28947368421052,0.112255859375,OVEREXPOSED(11%),FLAGGED
run_03,frame_0131.png,314,303.63375796178343,238.46496815286625,0.11599283854166667,OVEREXPOSED(12%),FLAGGED
run_03,frame_0132.png,470,301.0468085106383,239.65744680851063,0.10623372395833333,OVEREXPOSED(11%),FLAGGED
run_03,frame_0133.png,587,299.9574105621806,243.28960817717206,0.120146484375,OVEREXPOSED(12%),FLAGGED
run_03,frame_0134.png,600,303.19666666666666,254.84833333333333,0.125048828125,OVEREXPOSED(13%),FLAGGED
run_03,frame_0135.png,530,312.0641509433962,257.53018867924527,0.11267252604166667,OVEREXPOSED(11%),FLAGGED
run_03,frame_0136.png,345,320.66376811594205,245.59420289855072,0.12340494791666666,OVEREXPOSED(12%),FLAGGED
run_03,frame_0137.png,450,317.81333333333333,226.2,0.13130208333333335,OVEREXPOSED(13%),FLAGGED
run_03,frame_0138.png,582,308.2938144329897,218.94158075601374,0.12548177083333334,OVEREXPOSED(13%),FLAGGED
run_03,frame_0139.png,617,300.5899513776337,224.58184764991896,0.14052083333333334,OVEREXPOSED(14%),FLAGGED
run_03,frame_0140.png,540,298.64074074074074,234.01296296296297,0.14531575520833334,OVEREXPOSED(15%),FLAGGED
run_03,frame_0141.png,396,299.3459595959596,238.45959595959596,0.14289713541666665,OVEREXPOSED(14%),FLAGGED
run_03,frame_0142.png,217,299.95391705069125,239.7188940092166,0.15807291666666667,OVEREXPOSED(16%),FLAGGED
run_03,frame_0143.png,332,302.40060240963857,239.22289156626505,0.16187174479166666,OVEREXPOSED(16%),FLAGGED
run_03,frame_0144.png,414,302.4710144927536,239.06280193236714,0.16481119791666668,OVEREXPOSED(16%),FLAGGED
run_03,frame_0145.png,464,302.39870689655174,246.50215517241378,0.18356770833333333,OVEREXPOSED(18%),FLAGGED
run_03,frame_0146.png,418,306.4043062200957,251.78947368421052,0.186572265625,OVEREXPOSED(19%),FLAGGED
run_03,frame_0147.png,320,312.39375,250.25,0.19066080729166668,OVEREXPOSED(19%),FLAGGED
run_03,frame_0148.png,179,318.37988826815644,240.9217877094972,0.207548828125,OVEREXPOSED(21%),FLAGGED
run_03,frame_0149.png,284,314.0598591549296,230.0950704225352,0.208271484375,OVEREXPOSED(21%),FLAGGED
run_03,frame_0150.png,344,308.6162790697674,227.71802325581396,0.210126953125,OVEREXPOSED(21%),FLAGGED
run_03,frame_0151.png,365,304.9013698630137,230.63013698630138,0.22250651041666666,OVEREXPOSED(22%),FLAGGED
run_03,frame_0152.png,326,303.7638036809816,235.24539877300614,0.22130533854166667,OVEREXPOSED(22%),FLAGGED
run_03,frame_0153.png,225,304.11555555555555,238.57777777777778,0.22168619791666666,OVEREXPOSED(22%),FLAGGED
run_03,frame_0154.png,125,303.624,239.92,0.232275390625,OVEREXPOSED(23%),FLAGGED
run_03,frame_0155.png,240,305.57916666666665,239.8375,0.23186848958333334,OVEREXPOSED(23%),FLAGGED
run_03,frame_0156.png,303,304.81188118811883,241.06930693069307,0.23337239583333333,OVEREXPOSED(23%),FLAGGED
run_03,frame_0157.png,343,305.03498542274053,246.60058309037902,0.24112630208333333,OVEREXPOSED(24%),FLAGGED
run_03,frame_0158.png,327,307.45871559633025,249.29969418960243,0.23943033854166668,OVEREXPOSED(24%),FLAGGED
run_03,frame_0159.png,259,311.5366795366795,247.64092664092664,0.24093424479166667,OVEREXPOSED(24%),FLAGGED
run_03,frame_0160.png,168,316.9107142857143,238.3095238095238,0.2519140625,OVEREXPOSED(25%),FLAGGED
run_03,frame_0161.png,314,311.187898089172,229.03821656050957,0.24628255208333333,OVEREXPOSED(25%),FLAGGED
run_03,frame_0162.png,411,305.93430656934305,226.07299270072994,0.24334309895833334,OVEREXPOSED(24%),FLAGGED
run_03,frame_0163.png,450,301.8066666666667,231.38666666666666,0.250625,OVEREXPOSED(25%),FLAGGED
run_03,frame_0164.png,416,300.25,236.5096153846154,0.24402018229166667,OVEREXPOSED(24%),FLAGGED
run_03,frame_0165.png,300,301.1533333333333,240.32333333333332,0.24125325520833332,OVEREXPOSED(24%),FLAGGED
run_03,frame_0166.png,200,301.665,239.32,0.24927734375,OVEREXPOSED(25%),FLAGGED
run_03,frame_0167.png,387,301.8036175710594,236.297157622739,0.2434375,OVEREXPOSED(24%),FLAGGED
run_03,frame_0168.png,530,298.8056603773585,239.81132075471697,0.24473958333333334,OVEREXPOSED(24%),FLAGGED
run_03,frame_0169.png,588,298.7721088435374,250.2295918367347,0.255341796875,OVEREXPOSED(26%),FLAGGED
run_03,frame_0170.png,540,302.6222222222222,256.05555555555554,0.25116536458333333,OVEREXPOSED(25%),FLAGGED
run_03,frame_0171.png,405,308.6666666666667,252.0222222222222,0.2523600260416667,OVEREXPOSED(25%),FLAGGED
run_03,frame_0172.png,298,313.80872483221475,234.2785234899329,0.264287109375,OVEREXPOSED(26%),FLAGGED
run_03,frame_0173.png,576,306.546875,218.93402777777777,0.2563248697916667,OVEREXPOSED(26%),FLAGGED
run_03,frame_0174.png,665,298.97744360902254,221.37593984962405,0.25880533854166665,OVEREXPOSED(26%),FLAGGED
run_03,frame_0175.png,638,296.15203761755487,231.49843260188086,0.27271158854166666,OVEREXPOSED(27%),FLAGGED
run_03,frame_0176.png,498,296.9899598393574,238.7449799196787,0.269326171875,OVEREXPOSED(27%),FLAGGED
run_03,frame_0177.png,295,298.18305084745765,240.09830508474576,0.273349609375,OVEREXPOSED(27%),FLAGGED
run_03,frame_0178.png,244,300.6393442622951,238.69672131147541,0.284375,OVEREXPOSED(28%),FLAGGED
run_03,frame_0179.png,407,300.7985257985258,236.64127764127764,0.2846451822916667,OVEREXPOSED(28%),FLAGGED
run_03,frame_0180.png,478,299.663179916318,242.47071129707112,0.2899934895833333,OVEREXPOSED(29%),FLAGGED
run_03,frame_0181.png,472,301.2330508474576,248.70338983050848,0.3029069010416667,OVEREXPOSED(30%),FLAGGED
run_03,frame_0182.png,386,305.080310880829,251.15544041450778,0.302744140625,OVEREXPOSED(30%),FLAGGED
run_03,frame_0183.png,243,309.50205761316874,246.1851851851852,0.31073893229166666,OVEREXPOSED(31%),FLAGGED
run_03,frame_0184.png,217,310.50230414746545,234.24884792626727,0.32099283854166666,OVEREXPOSED(32%),FLAGGED
run_03,frame_0185.png,334,307.4311377245509,227.29041916167665,0.3193131510416667,OVEREXPOSED(32%),FLAGGED
run_03,frame_0186.png,402,303.87810945273634,229.22139303482587,0.32330078125,OVEREXPOSED(32%),FLAGGED
run_03,frame_0187.png,371,302.6199460916442,234.35040431266847,0.330537109375,OVEREXPOSED(33%),FLAGGED
run_03,frame_0188.png,294,302.6054421768707,237.74489795918367,0.328583984375,OVEREXPOSED(33%),FLAGGED
run_03,frame_0189.png,161,303.1801242236025,239.56521739130434,0.33270182291666667,OVEREXPOSED(33%),FLAGGED
run_03,frame_0190.png,171,304.15204678362574,239.73099415204678,0.33876953125,OVEREXPOSED(34%),FLAGGED
run_03,frame_0191.png,265,304.7584905660377,238.70188679245283,0.34155598958333333,OVEREXPOSED(34%),FLAGGED
run_03,frame_0192.png,340,303.72352941176473,242.74411764705883,0.34439453125,OVEREXPOSED(34%),FLAGGED
run_03,frame_0193.png,334,304.73952095808386,248.84131736526948,0.349208984375,OVEREXPOSED(35%),FLAGGED
run_03,frame_0194.png,286,306.42657342657344,248.54895104895104,0.34997721354166667,OVEREXPOSED(35%),FLAGGED
run_03,frame_0195.png,176,309.01704545454544,243.85795454545453,0.3529296875,OVEREXPOSED(35%),FLAGGED
run_03,frame_0196.png,235,308.7148936170213,232.88510638297873,0.3575162760416667,OVEREXPOSED(36%),FLAGGED
run_03,frame_0197.png,350,305.7657142857143,225.86285714285714,0.3551888020833333,OVEREXPOSED(36%),FLAGGED
run_03,frame_0198.png,439,301.92938496583145,230.1981776765376,0.3563509114583333,OVEREXPOSED(36%),FLAGGED
run_03,frame_0199.png,422,300.29857819905214,235.9218009478673,0.3591796875,OVEREXPOSED(36%),FLAGGED
